Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
0.03917336463928223,1.999687858831794,-6.999237184984147,1.999688004326183,0.20075214550620102,-5.151794858537071
0.09088015556335449,1.9996877163411257,-6.999237501445476,1.9996878617148308,0.20256945068457372,-1.451842054985933
0.14074420928955078,1.9996875780610486,-6.99923780844432,1.9996877233177257,0.20538388151930695,-1.453891240610511
0.20167970657348633,1.9996874398002968,-6.999238115291231,1.9996875849400513,0.20941683173523307,-1.4568270505315148
0.2755119800567627,1.9996872973700974,-6.999238431277146,1.9996874423894961,0.21492619594765128,-1.4608352521474486
0.3218536376953125,1.999687159148637,-6.999238737815072,1.9996873040513259,0.2213622484444548,-1.4655158625091795
0.374706506729126,1.999687020946532,-6.999239044200759,1.9996871657326165,0.2288551925368112,-1.4709631783935802
0.4393935203552246,1.9996868785766921,-6.999239359711865,1.999687023242748,0.23764167349533724,-1.4773491426486525
0.4896235466003418,1.9996867404138257,-6.999239665788821,1.9996868849634892,0.2474325975144715,-1.4844631151767356
0.5411636829376221,1.999686602270273,-6.999239971713763,1.9996867467036494,0.2582541621341645,-1.4923246791611644
0.5911145210266113,1.9994921893725748,-6.999509318404907,1.9994922495799679,0.2700540014558652,-1.4983068777949133
0.6559669971466064,1.9990214080455506,-7.000263617344399,1.9990214254275815,0.28311983985732114,5.781294822884788
0.7249133586883545,1.9982617427228198,-7.0014960069931504,1.9982623027186805,0.2975295979604723,4.870309063659021
0.8041126728057861,1.9973756918664418,-7.002853601765747,1.9973777303009024,0.31350230817184466,4.919370793241363
0.8758618831634521,1.9966055874088604,-7.004010358352419,1.9966096149839596,0.3309130392133714,4.964165103388722
0.9472146034240723,1.9960590363003088,-7.004982448174454,1.9960652547414195,0.349765624775902,5.001655726846258
1.0182545185089111,1.995809334731865,-7.005930898395211,1.995818147066166,0.3700634224720988,5.030068628808637
1.0881681442260742,1.995732557119712,-7.006937771401971,1.9957446159816166,0.3917731265148628,5.052185511102314
1.1543922424316406,1.9956396132893433,-7.008464135580487,1.9956575627398514,0.41480213728045545,5.076061122411432
1.2244372367858887,1.9955515485743802,-7.010779599658418,1.9955806630618576,0.4392290800412842,5.099776403936848
1.298482894897461,1.9954619961773516,-7.013796469408406,1.9955096894668884,0.4651333346655363,5.126040217495385
1.3651659488677979,1.9953438322446888,-7.017556798138386,1.9954210708614342,0.4923652818009243,5.154316417284037
1.4331068992614746,1.995096925737268,-7.022100383805856,1.9952193288084055,0.5209387334521732,5.185728190818064
1.5040810108184814,1.994797730056929,-7.026954014311135,1.9949798251430417,0.550920895805273,5.225591565143248
1.5605299472808838,1.9946751037775068,-7.032181024325457,1.9949346826290937,0.582047934704998,5.27235382060311
1.6312432289123535,1.9950263966214643,-7.038175246426686,1.9953916088467853,0.6146433178363657,5.3229639208994
1.6982512474060059,1.995942674192042,-7.044738859030583,1.996444019793252,0.6486531944009138,5.3768066284214076
1.7763032913208008,1.9968985834766249,-7.052141260026826,1.9975792008549087,0.684249777598605,5.43436704166021
1.852665901184082,1.99777361218817,-7.060508641114722,1.9986897461099156,0.7213898755207468,5.497321249673189
1.9260900020599365,1.9986452455431514,-7.069064130692749,1.9998381613722118,0.7600233999305458,5.569253018069077
2.0012810230255127,1.9996963571700561,-7.078061249441847,2.00121939815294,0.8002115476529588,5.642882275592705
2.0700719356536865,2.0011610517641545,-7.087813524318966,2.003086810438113,0.8418636267911361,5.7124821727061805
2.146836996078491,2.002727366477368,-7.097609999846558,2.0051046397900083,0.8851117379434239,5.778404010015419
2.217663526535034,2.0040473611231167,-7.107618384967997,2.006934862522361,0.9298018226641336,5.845121984714285
2.284592390060425,2.005668768473474,-7.118235860217772,2.0091507975936844,0.9759243223979295,5.9124087253682935
2.3346996307373047,2.0079814664779216,-7.12903016116397,2.0121228471961707,1.023198552041648,5.979397931496206
2.3788845539093018,2.010815841715107,-7.140302230136038,2.0157046075934786,1.0715080136438582,6.046261050654347
2.424006700515747,2.013875648272806,-7.152289178969855,2.0196254902178095,1.1208559591144949,6.115008424249055
2.476408004760742,2.017181755881107,-7.164224433128197,2.023855701549857,1.171397904845687,6.179720404786773
2.5420894622802734,2.020704575103245,-7.17632604906037,2.028383064270757,1.2234139532492816,6.236026322654067
2.609834909439087,2.02441995602105,-7.188930670039211,2.033216898517651,1.2769609410760994,6.290535209643503
2.666963815689087,2.0285786875366933,-7.201366905844731,2.0385485332210207,1.3318614562927014,6.343656432321279
2.7223620414733887,2.033425975103712,-7.21396821633158,2.0446524383930385,1.3881346886727752,6.39279254305496
2.7771010398864746,2.03849928794219,-7.227020046849906,2.0511015207962155,1.4457407585762523,6.436804375475119
2.8363664150238037,2.043623095995025,-7.23963451547283,2.057624858785048,1.5047548728168954,6.4716141129744305
2.8968234062194824,2.0491766685986708,-7.252160475384451,2.064633121035129,1.5652644745446092,6.500630177966949
2.9503045082092285,2.0553193522481545,-7.264956615692675,2.0723271092964763,1.6271738335011598,6.524483067045231
2.9984240531921387,2.061482077713302,-7.277216602743599,2.080037836571694,1.6903132610359446,6.543482964710988
3.0469889640808105,2.067291914802279,-7.289562605020105,2.0874727215542004,1.754661812988149,6.5595194734386535
3.102219820022583,2.0732845458176996,-7.301825341056968,2.0951389797411197,1.8204242554933892,6.572920990997557
3.151489734649658,2.079016419721657,-7.31330889968107,2.1024917931092193,1.8874193498618876,6.591164823276985
3.204162836074829,2.0843286590503975,-7.324402021380149,2.1094223451965126,1.9557017319112615,6.606195796240765
3.2524960041046143,2.089610799081033,-7.335222351037897,2.1163287353980356,2.0252258784839525,6.617860820431599
3.3080966472625732,2.0945169952958804,-7.345052717368648,2.122748883251802,2.0960904779059857,6.635236779457613
3.365999221801758,2.0990001865790835,-7.354282477288717,2.1286892344757273,2.168336176095409,6.648661077690775
3.4235153198242188,2.1029994575140103,-7.363073971499617,2.134110921926207,2.2419399591946427,6.661511787921869
3.4851644039154053,2.1063511768396577,-7.3706981691399625,2.138722144827965,2.3169390643750187,6.677629282928918
3.5376369953155518,2.108933200515513,-7.377741284982022,2.142495676218852,2.3931101371790615,6.692091120792394
3.5921967029571533,2.110978654017473,-7.3839596604936295,2.145613175435825,2.4704965328469783,6.704909294060247
3.6566929817199707,2.1121821764987905,-7.389194863132419,2.1477397859628686,2.5492454439185948,6.720580235488036
3.7121238708496094,2.1125761711980884,-7.393575175313146,2.1489251959379017,2.6291347500812106,6.735255397101328
3.7727768421173096,2.1121170944284744,-7.397011833402048,2.1491060970641342,2.710233817336401,6.749150597556027
3.8231515884399414,2.1107093893713174,-7.399595931033581,2.1482018141875856,2.792272400830754,6.76385831199693
3.8782665729522705,2.108540542890614,-7.401294508134083,2.146387780265258,2.875333637246481,6.779854676068122
3.931572437286377,2.105765087511055,-7.402939624908541,2.1439699030307953,2.9593835792943084,6.793778968858691
3.9813244342803955,2.102959085882045,-7.4044804578549455,2.1415044612795913,3.0443972754973174,6.8120709660543275
4.031452417373657,2.0998025773646085,-7.405910084754499,2.13867572596045,3.1303340962194195,6.830742633715401
4.083148241043091,2.096332006802732,-7.4072025777667365,2.135514416267295,3.2172141845751443,6.8498846931118225
4.132979393005371,2.0927455062118483,-7.408226686803518,2.13218966829606,3.3050046693884862,6.870284767187338
4.192352533340454,2.0890675297277665,-7.408965823244785,2.1287217263759857,3.393901394419971,6.891137860221604
4.241391658782959,2.0851567592093874,-7.40935017854956,2.1249579476204117,3.483652805687431,6.909062764575129
4.2918701171875,2.081683257751942,-7.409205732566562,2.121521745627434,3.574362143318352,6.932764255426201
4.341007232666016,2.0782205991451157,-7.408602555446011,2.1180077684059837,3.6659536160111386,6.959435271514924
4.40892481803894,2.074905802199646,-7.407540111249969,2.114550313962615,3.7588368041490194,6.990807813189971
4.453956604003906,2.071675331669225,-7.406103927011512,2.111103758554033,3.8525197938796536,7.026629963830739
4.500856399536133,2.068608563030606,-7.404227451414917,2.1077336690201034,3.947048850653529,7.067781747817821
4.556062936782837,2.065550439995922,-7.401864239816031,2.1042798025477176,4.042575776176375,7.110414717723192
4.614264488220215,2.06270034304276,-7.399054749155044,2.1009467860971434,4.139185715998601,7.156025078214073
4.6721765995025635,2.0600590466492923,-7.395760882532786,2.097729713720221,4.236873645566157,7.203987613518482
4.730520248413086,2.057306123436706,-7.391864883204742,2.0942938122955033,4.335601048275587,7.252631325784801
4.781607389450073,2.05474502560042,-7.387524422061921,2.0909692245282083,4.435250528450024,7.304629576047042
4.830679416656494,2.0522690464578988,-7.382658039862307,2.0876387174318443,4.5357646115575205,7.357460084194898
4.883319139480591,2.049695100557341,-7.37707267116908,2.084090642124606,4.637182601237791,7.4106950057872485
4.92920446395874,2.04725936320616,-7.371060233003924,2.0806144757624416,4.739392726218629,7.466573663024451
4.981080532073975,2.0448098769569216,-7.364510535497509,2.077044863114242,4.8424950422728354,7.523273967727573
5.0358662605285645,2.042186313206083,-7.357159291398863,2.0731829869258505,4.946511577211613,7.580373545147346
5.082180023193359,2.0396297555213594,-7.349398000447026,2.06934011277134,5.051294879619354,7.639322297319407
5.132215976715088,2.037030088881563,-7.341057506143766,2.0653841786713274,5.156899263007668,7.6988223334739265
5.1745100021362305,2.0341904562404665,-7.3318551305402515,2.061081910047654,5.263119925732937,7.758126204884437
5.2225635051727295,2.0313300540052954,-7.322292996340664,2.0567388175933763,5.370100107371862,7.818736295506799
5.273184776306152,2.028374315463487,-7.31211480373365,2.052247064644426,5.477869711861988,7.88006889901397
5.317315340042114,2.0251615555863105,-7.301000056672526,2.0474082055959504,5.586252976546574,7.940786735729391
5.369244813919067,2.0218343184172505,-7.289594249038229,2.0424688100937463,5.695424187658227,8.001758427942864
5.41670560836792,2.0183401364183333,-7.277549566045701,2.0373342062335604,5.8052671234824595,8.062924174757194
5.461798906326294,2.0145477090392467,-7.264481009872462,2.031834805435332,5.915691914584261,8.123702485581335
5.50976300239563,2.010644858900504,-7.251163089780382,2.0262713654126037,6.026778320601628,8.1842522190805
5.568238019943237,2.0064631625197062,-7.237226581720233,2.0204382875067597,6.138697825705485,8.244013647178125
5.644284009933472,2.0018444076741893,-7.222206502847223,2.0141392112870498,6.25175165552399,8.302829394970797
5.7073774337768555,1.9970502072236629,-7.206978612207283,2.007747413417168,6.365702198537611,8.361119822414997
5.764714479446411,1.9919089216370185,-7.191122139342518,2.0010569267874443,6.480388368275119,8.418178234215013
5.817255258560181,1.986219427355415,-7.174135699777428,1.9938382220082569,6.595653156614159,8.472967995130958
5.876532077789307,1.980251708206079,-7.157027434959284,1.986467830895579,6.711651536800435,8.526152635978614
5.932013988494873,1.973811707600111,-7.139352072038873,1.9787247552504095,6.828255458511183,8.576654495805126
5.9860618114471436,1.9667222235544821,-7.120623662715512,1.9704178167662798,6.945375193118167,8.621454449636804
6.036647081375122,1.9592538997142805,-7.101881363147371,1.9619010310671594,7.062956555879639,8.661291208587505
6.082821846008301,1.9511121243704956,-7.08263684415406,1.9528613288908383,7.180841661198027,8.69457593811958
6.138436317443848,1.94186189633628,-7.062377720103471,1.9428635063761015,7.299103318020307,8.719028467995319
6.192371845245361,1.932022253186581,-7.042538761608424,1.9324905001182624,7.417733015035888,8.736847281735509
6.234985828399658,1.9213587365195766,-7.022337650266301,1.9214885805071866,7.536437363763722,8.748079016538403
6.286780118942261,1.909337483678615,-7.0011823597263,1.909337849767481,7.6552581630323715,8.754079230460029
6.344826698303223,1.8969939791006174,-6.980754522672001,1.8970916016738824,7.774400712657285,1.9777605777478695
6.3985984325408936,1.8838806760593385,-6.960368998179595,1.8842974865808952,7.893689930588758,1.6761391543614277
6.4506165981292725,1.8695623609712415,-6.93946574854096,1.870542118520743,8.01297589415504,1.2671829746700842
6.501751661300659,1.8548938140690885,-6.919330263175777,1.8566471576234025,8.132300985480578,0.8532975294865219
6.565673589706421,1.8394783228913039,-6.899396739369809,1.842227324853377,8.251813635133828,0.43213309648016934
6.614740371704102,1.8228263654989207,-6.879126410399001,1.8268295989010677,8.371113897539347,0.0028097865208172286
6.670663118362427,1.8059255129371024,-6.859767322306445,1.8113619633221407,8.49039698840883,-0.43177419172660453
6.722986221313477,1.7883071027168012,-6.840774173815999,1.795381618863059,8.60950221281908,-0.8730473663378914
6.780550241470337,1.76941776472013,-6.821646388861619,1.7783838833933696,8.72838665197181,-1.3230231327579713
6.831855535507202,1.7503942037690219,-6.803558345115617,1.7613827501034245,8.847021663557225,-1.777824285640085
6.885303497314453,1.7307247093210558,-6.785980241637635,1.7439072442145362,8.965347419444159,-2.2391103784809125
6.941037654876709,1.7098127103799834,-6.768449756204854,1.725420244455981,9.083260788340858,-2.7087155516132393
6.990359783172607,1.688921311211209,-6.752047945279304,1.707025312320706,9.200748506048374,-3.1830577073253323
7.041207313537598,1.6674807475168452,-6.736294258753306,1.6882040046468925,9.317736319123625,-3.663942625601139
7.099882364273071,1.6448537333050113,-6.720780439698688,1.6683846579318247,9.434207732548858,2.664435604553786
7.150995492935181,1.6224016872342126,-6.706456950586964,1.6487433871282469,9.550145170772108,2.531193673790455
7.204678297042847,1.5995010434410448,-6.692903979060108,1.6287146938755435,9.665485955517237,2.4833319929147577
7.2658421993255615,1.5754883190548281,-6.679777690627344,1.6077020155794308,9.780197779175003,2.4307438427904113
7.323431015014648,1.5518270666577287,-6.667857153078465,1.586973886228968,9.894345904024235,2.37679737054786
7.38050651550293,1.527852605855012,-6.656772279813021,1.5659306667674344,10.007815196967108,2.3198466838960856
7.439132452011108,1.5028705829007811,-6.646265692000143,1.5439391016502793,10.120471715205548,2.2580736358204283
7.4926276206970215,1.4784049193665343,-6.636970656718582,1.5223243444451993,10.232372333793535,2.1947209740470788
7.54343843460083,1.4537636464948926,-6.628578534222967,1.5004608109211273,10.343372317948276,2.1283957610139788
7.60115909576416,1.4282392936927422,-6.62090841080111,1.477693443529233,10.453417410799421,2.0573086931605915
7.652289390563965,1.4033823631493918,-6.614406271954604,1.4553915556669683,10.562557995618661,1.9846172470652095
7.707469701766968,1.3784844876441174,-6.6088396503979965,1.4329081972604618,10.670750624935996,1.9090889841261758
7.7638444900512695,1.3528418532358866,-6.604112313116418,1.4095772914220566,10.777854923225242,1.828964101028002
7.83143424987793,1.3280128288620738,-6.60047568810561,1.386808476112305,10.884185035672735,1.7470839509684446
7.884674549102783,1.30327866757247,-6.597784606254157,1.3639327359938231,10.989439118962673,1.6617735830025677
7.933646202087402,1.277943275028662,-6.5960197829155,1.3402757290895864,11.093406152750664,1.5715679739929196
7.985037088394165,1.253540228508895,-6.595269783140992,1.3172583850288722,11.196287988939131,1.4797111968718546
8.036965131759644,1.229368835282059,-6.595476894307359,1.2942127631119953,11.297998855249537,1.3843539553790654
8.087403297424316,1.2047380467479827,-6.596634821959584,1.2704712622242667,11.398372839914718,1.284228263895566
8.138583421707153,1.1811430713120523,-6.598565927646253,1.2474968013405812,11.49760396168658,1.181171113016497
8.18962550163269,1.1578960224517367,-6.601221028426054,1.2246419341910217,11.595612063117821,1.0735609363335412
8.244401454925537,1.1343374449681394,-6.604705024548165,1.2012408404122437,11.69230707106405,0.9596627767924786
8.294234275817871,1.1119049286775868,-6.608812707705099,1.1787111894228057,11.787819173451114,0.8423550334537131
8.34871768951416,1.08993232486754,-6.613607019464109,1.156396129446381,11.882131915673419,0.7204042506592276
8.40249252319336,1.0678116529269592,-6.619247723672593,1.1336639811051188,11.975114732089787,0.5919477961437327
8.45445704460144,1.0468835944727846,-6.625392752894629,1.1118884161462077,12.066941304120874,0.46044656385063026
8.516973495483398,1.0265233184710008,-6.632157445276415,1.0904394840752463,12.157668852756753,0.3239192290028203
8.565637588500977,1.0061658313484843,-6.639764808546724,1.068709068612485,12.247037556903265,0.18098314803155616
8.648358821868896,0.9870545349040739,-6.647737391956678,1.0480293888532806,12.335606931034018,0.034182092469907686
8.741586446762085,0.968599678889927,-6.656262320762108,1.0277844764703938,12.42342710829279,-0.1184626944443597
8.786370038986206,0.9503115040300765,-6.665602999169472,1.0074290589695922,12.509908011544054,-0.27758144850470773
8.844785690307617,0.9332948797008279,-6.675176629304898,0.9882052188819437,12.595390261325832,-0.44065963230951033
8.892537593841553,0.9170156144850105,-6.685223383761672,0.9695369798722342,12.679739877846195,-0.6085867535480227
8.95189094543457,0.901055593654007,-6.696038309549838,0.9509436850394954,12.763007990000153,-0.7834963638082616
9.006455421447754,0.8863633913147015,-6.706958248427861,0.9335488897895847,12.845348175071482,-0.9621633217779819
9.05629825592041,0.8724847742311076,-6.718254977273459,0.9168478276662304,12.92671054268553,-1.1461212367702769
9.105508804321289,0.8590580200031787,-6.7302687127186465,0.9004086011751763,13.007053404491293,-1.3373453165116767
9.158880949020386,0.8468836626480468,-6.742249276229913,0.8852385970257819,13.086614353292724,-1.5323543223533096
9.207536935806274,0.8355747622938333,-6.754523589556413,0.8708868189763033,13.165366401014087,-1.7329357464246924
9.260244131088257,0.8248544403525081,-6.767441483795987,0.8570112666868864,13.243340181311282,-1.9405115658132037
9.31087613105774,0.8153472993894121,-6.780213699496625,0.8444508490791915,13.320709912095943,-2.1518029079628738
9.3630530834198,0.8067502317641525,-6.7931806812905515,0.8328386200476983,13.397527811287079,-2.368571999410645
9.420151233673096,0.7988605118999862,-6.806723785554143,0.8219086400224959,13.473859850177305,-2.5925434176756728
9.476602792739868,0.792126535731411,-6.8200031229832145,0.8123197180578853,13.549881271068292,-2.8205935452098894
9.536704540252686,0.7863342937563125,-6.833394712427686,0.8037903603454648,13.625683447086232,-3.05420075856751
9.60211181640625,0.781344179089878,-6.847275064806379,0.7961304114449662,13.701362784507541,-3.295273954772561
9.65228533744812,0.7774675068541509,-6.860799816950367,0.7898306243588308,13.776969511344591,-3.5398816257640893
9.702211856842041,0.7745328038336604,-6.874352671006591,0.7846580882764221,13.852581447812774,-3.7894636959058694
9.75845980644226,0.772505177795562,-6.888311844052642,0.7805373110235502,13.928337789858004,-4.045742456148163
9.804863452911377,0.771520359337203,-6.9018341912299,0.7777404392747587,14.004314490772089,-4.30532626958954
9.853486061096191,0.7714867216801282,-6.915304071965791,0.7761218731322598,14.080627694744045,-4.5698232353469885
9.918067932128906,0.7724356089311335,-6.929099278029487,0.7756827201380413,14.157516518565698,-4.840899488913336
9.965923309326172,0.7741871406109724,-6.942388880283593,0.7763277463818821,14.23494924902352,-5.116387221186907
10.021748781204224,0.7767136632728983,-6.955555294023007,0.7779842200226085,14.313082520475671,-5.398211828313266
10.082098245620728,0.7801315415441531,-6.9689632602300815,0.7807486800037527,14.39207481544315,-5.687685643181044
10.146469354629517,0.784243539950519,-6.9818013848165075,0.7844546637943574,14.472039865885067,-5.981846473238909
10.208854913711548,0.7891230232707259,-6.9944441673365665,0.7891425809906057,14.553071078760345,-6.2821526238237535
10.251925468444824,0.7949489464723195,-7.007234802499663,0.794981867632627,14.635155955981894,0.39899872967086264
