Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
10.29338788986206,0.8013813137994337,-7.019394680466491,0.8016159702359377,14.718332807445691,0.6729292492590568
10.340808629989624,0.8085737810818756,-7.0312823415019485,0.8091786850522481,14.80276469822324,1.005543271281079
10.383417129516602,0.8167658673268003,-7.043216221901979,0.8179083835403458,14.88856450727233,1.3340559053221217
10.432783365249634,0.8254709330818562,-7.054467459237746,0.827265958128851,14.97580712999722,1.6618322844773965
10.484084844589233,0.8349179267210245,-7.065364813088068,0.8374726880025235,15.064629150145032,1.9878078170027824
10.552015542984009,0.8454147695160461,-7.076199409119075,0.8488418477348803,15.155335989826606,2.3111948531310755
10.605604648590088,0.8563326161233058,-7.086308102096877,0.8606710393199889,15.247798276740305,2.6341822387314537
10.654114246368408,0.8679537634963284,-7.095990591045366,0.873245629325838,15.342092322740685,2.955309364115078
10.707533597946167,0.8806541812501765,-7.105495176006569,0.8869504039764995,15.438433312708653,3.273612501377899
10.754765748977661,0.8936752452347706,-7.11423917564751,0.9009472976806413,15.536727773466364,3.5916463212911376
10.809810638427734,0.9073690461017668,-7.122486025534265,0.9155989363661422,15.637167448563554,3.908633857574914
10.86819338798523,0.9221681958752074,-7.130438303646003,0.9313475895398998,15.739962971026467,4.223604367365679
10.922753095626831,0.9371883987939458,-7.137606470393784,0.9472368423621388,15.84501623783072,4.538880320592629
10.97450590133667,0.952841143795358,-7.144209169892987,0.9636921344446423,15.952422217204314,4.85326152819949
11.020719289779663,0.9696162541481601,-7.150398868307024,0.9812112412199235,16.06231066441645,5.165555557401271
11.06870412826538,0.9865082402301296,-7.155794297041996,0.9987343846252399,16.174609932818402,5.477998906549097
11.11423373222351,1.0039861557537646,-7.160567154209547,1.016744811619993,16.28941437034158,5.789649297045041
11.161656618118286,1.0225895852771942,-7.1648156957337,1.0357864999494673,16.406929471595713,6.099818144133594
11.203083515167236,1.0412101379097334,-7.168268681803698,1.0547193468226324,16.526983845558195,6.410449923786638
11.242482900619507,1.0603717335926204,-7.171045439548442,1.0740785612759147,16.649672865594187,6.720681023551884
11.287163257598877,1.0806640796669726,-7.17318408177497,1.0944530959628669,16.775243026782054,7.029918332541563
11.33788013458252,1.100877768498666,-7.174539137544139,1.1146280867218687,16.903635722276874,7.339974011614291
11.387258052825928,1.121582827345546,-7.175170357976731,1.1351795861933587,17.034956701066864,7.650060109943259
11.44339895248413,1.143410616003376,-7.175051040722453,1.1567327710613344,17.169481565360332,7.959806104229964
11.488924503326416,1.1650619322552223,-7.174179234114567,1.1780100642978435,17.30694998161275,8.27048223735806
11.533175945281982,1.1871554666418462,-7.172597150302415,1.1996365609092339,17.44746882654748,8.580828636737037
11.586609125137329,1.2103667112053742,-7.1703421629006945,1.222294574992379,17.59135712271792,8.88854181106149
11.637542009353638,1.23331236900281,-7.167535224478512,1.2446394863479098,17.738437056942214,9.194648623239809
11.699639320373535,1.2566512835979107,-7.164108279369929,1.2673215755782095,17.88897731923717,9.498588797131983
11.758091926574707,1.2810850342736102,-7.159911407502516,1.291026925857572,18.04314798700427,9.799174131456885
11.814276456832886,1.305152746838249,-7.155175883221868,1.3143451781450384,18.200760185176126,10.09769974302448
11.859964847564697,1.3295410245844645,-7.149778514384729,1.3379510228047977,18.36180129062438,10.393082985735369
11.91654348373413,1.3549757497263923,-7.143513662417973,1.3625547525318824,18.52663109317224,10.684643682915878
11.980215311050415,1.379936016139928,-7.136735800694894,1.3866939416582915,18.695173932000838,10.974370497190153
12.034274816513062,1.405139464575651,-7.1292502440690395,1.4110714158042652,18.86742389145058,11.261015850811757
12.093784809112549,1.4313299812090787,-7.120779970334973,1.4364168323791318,19.04367559377787,11.543464250119566
12.158965349197388,1.4569306253901373,-7.111819930460696,1.4612154338248455,19.223824132198327,11.82365770834118
12.21524167060852,1.4826758977782022,-7.102126965289965,1.4861889970295619,19.407863066187954,12.100309835112613
12.277226448059082,1.5093145918644424,-7.091364365033474,1.5120773738181847,19.59609306712034,12.37230142318671
12.332195043563843,1.5352445617830266,-7.080157802580682,1.5373357270937669,19.78820614278749,12.64158434151173
12.382033586502075,1.5612120513165573,-7.068200411437083,1.562700983968539,19.98423682916655,12.907103698003304
12.438174962997437,1.587967974738051,-7.055083193318144,1.5889230462737305,20.184492063919986,13.167819823930268
12.490848779678345,1.6138972525661202,-7.041563250101272,1.614432360180956,20.388699300071103,13.425793660408017
12.54899263381958,1.6397486767287823,-7.027272873046922,1.6399754670232192,20.597054011308522,13.679943787454677
12.60729193687439,1.666260642811672,-7.011755144866887,1.6663021074265036,20.809762246582398,13.9288997294185
12.699074745178223,1.691832558279982,-6.995919226955239,1.6918374797730518,21.02716348994037,7.0451451995028895
12.743900537490845,1.7172086606503343,-6.9793363052375135,1.7173329824159764,21.248568247381282,6.536464843797161
12.798015356063843,1.7431069483768356,-6.961473946862696,1.7435326467405026,21.47432578968157,5.969737646969191
12.846328258514404,1.7679575887212327,-6.9433837802561245,1.7688638816639006,21.704092973858756,5.397083601169223
12.898496389389038,1.7924905723024385,-6.924566536049426,1.794077105164855,21.938023266841395,4.817255096251083
12.947954654693604,1.8173884868468058,-6.904418843751527,1.8199001812058586,22.176245424668714,4.228983627936258
12.998668432235718,1.8411449546455307,-6.88414387628484,1.8447865419660334,22.418531746617404,3.634656133454322
13.046948194503784,1.864466246278448,-6.863190086431855,1.869478894227525,22.664910924680605,3.033209859428916
13.103952407836914,1.887996095976362,-6.8409053946757625,1.8946874021498266,22.91571071092783,2.4228990711926763
13.157811164855957,1.9103237116564675,-6.818630281807856,1.9189141872408053,23.1706204946097,1.8066907129197725
13.218299627304077,1.932204885575964,-6.795661174820832,1.9429796898885037,23.4298559219816,1.1813548088445576
13.280501365661621,1.9539417318684733,-6.770961662973533,1.9673197125442063,23.693559845538537,0.5443169237536615
13.331441640853882,1.9740088399432794,-6.746026688841807,1.9902797147523932,23.96118882442132,-0.10087387661613886
13.382997512817383,1.9929668944545447,-6.720834364825446,2.0124240344058215,24.23272591485853,-0.7547822887970452
13.443873167037964,2.0112666939444397,-6.694495329247222,2.0343369480058997,24.508410885298645,-1.4181953648782313
13.505377292633057,2.027758668515977,-6.669028893672147,2.0545917090666874,24.787916723537336,-2.0838541284540084
13.559037208557129,2.0430674956503694,-6.642915975609975,2.0740380402147034,25.071080946244482,-2.7588278794653887
13.612022638320923,2.0575503949385134,-6.615491929253485,2.0931698651043207,25.357916884629955,-3.4438369170772973
13.665245532989502,2.070314353136574,-6.588372311733594,2.110838429286064,25.648134995214765,-4.136982406388672
13.720818042755127,2.081771173465734,-6.560810373015294,2.1275945918158055,25.941733994098282,-4.840011661660654
13.77290964126587,2.091949870338907,-6.532106428398981,2.1436367822829796,26.238579370205773,-5.553571920592374
13.820507764816284,2.0997277982087397,-6.503733488225247,2.1575767141122935,26.53816142069446,-6.275117034563701
13.87129020690918,2.1056193608572866,-6.475140537782236,2.1700484667160245,26.840422316403597,-7.004590635955865
13.934106588363647,2.109713306290465,-6.445536375032633,2.1813574090806394,27.145505877094525,-7.74381944385569
13.988034009933472,2.1117599837419596,-6.416705899953341,2.1908359674067532,27.452908613149848,-8.489450201495325
14.04808759689331,2.1118777169312657,-6.387817704950696,2.198816648482235,27.762598370131258,-9.243051228379683
14.105237483978271,2.1099840166507784,-6.3580359660266845,2.2054818909791676,28.074353352769695,-10.00579925918218
14.154284000396729,2.106295815734203,-6.329160110987186,2.210544779023971,28.387746427553168,-10.776011032677484
14.205161571502686,2.100838256371266,-6.300357885559424,2.2142765111277183,28.702661156809068,-11.55571960532899
14.247236490249634,2.0933806704109377,-6.270809081049142,2.216745819333047,29.0187331068977,-12.345972703338662
14.29191780090332,2.084364465603527,-6.242299183372577,2.217811027339467,29.335807356705065,-13.144234935220226
14.33457636833191,2.0736101146447377,-6.214005632627012,2.2175766171880116,29.653664129407005,-13.951658811629361
14.382875919342041,2.060720378917079,-6.185126068290816,2.215984658038799,29.972227257249457,-14.770064302158078
14.424928903579712,2.046425961847779,-6.157446658193804,2.2130872895377163,30.291173788489328,-15.59682747740923
14.470425844192505,2.0303988357530875,-6.130095386442629,2.2089032276032134,30.610393085816174,-16.440567239465086
14.521646976470947,2.0126711363462992,-6.10243352423739,2.20374015743563,30.92989614474094,-17.30453986366074
14.570215702056885,1.9938225772824085,-6.075865723763199,2.19757881091823,31.249471983062687,-18.191101948091916
14.62062668800354,1.9736130893928934,-6.049978307756792,2.1903629476311934,31.56899518641949,-19.09785163277566
14.68064546585083,1.9516650963311375,-6.024440766125983,2.181905696182602,31.888467300930404,-20.024374905876638
14.737188816070557,1.9293441012765762,-6.00094844629323,2.172664877079443,32.207732944295735,-13.713968077064111
14.790268659591675,1.9081436612582277,-5.978988873369242,2.1641339960140553,32.52696108835323,-13.771005283294894
14.846551895141602,1.8862395916544425,-5.95772028027099,2.155051463720322,32.8460036690521,-13.795884198882163
14.909874677658081,1.8642694088115355,-5.938491096334426,2.145297550735515,33.16488945403115,-13.83270249390777
14.962687730789185,1.8420256682577398,-5.921397031014323,2.134582611946675,33.48320889073357,-13.87916628927312
15.017151117324829,1.818468755050079,-5.905860429448299,2.122255878290939,33.80067858970726,-13.941976363316316
15.067437648773193,1.7954471421900209,-5.892703756068629,2.109439596722986,34.11723545752523,-14.01385575338766
15.116340160369873,1.772425194611408,-5.8814365292149136,2.095871014320315,34.43269759113221,-14.096710185540136
15.168123483657837,1.7487257347932508,-5.871815430340073,2.081067543052592,34.746876138713986,-14.193461534528161
15.22131609916687,1.725775554656626,-5.864441484917779,2.065864082224705,35.05980749476577,-14.299661912718864
15.278705835342407,1.70295108967959,-5.859002886696347,2.0498577576037254,35.37139859913089,-14.417764492558701
15.337690114974976,1.6796409935098244,-5.855417296522491,2.0325509666865806,35.68141428873849,-14.550610829039398
15.389914751052856,1.6572835166866369,-5.853880464952278,2.014988497063751,35.989763053717844,-14.693475361719988
15.441106796264648,1.6352519098541638,-5.854233955062829,1.9967044444315383,36.29624791412506,-14.848934897064185
15.497681856155396,1.612959022854063,-5.856465534551896,1.977196976295992,36.60071686436738,-15.020390053707285
15.569908380508423,1.5917788379898914,-5.860305865563931,1.9577187206390068,36.90358404995323,-15.203572733087123
15.627265453338623,1.5711137111926865,-5.865768558932291,1.9377510818998886,37.20440479147276,-15.400936220472548
15.68330717086792,1.5504269979972332,-5.87306289578611,1.9167188403552307,37.502906470653095,-15.615547676162308
15.740989923477173,1.5309920059900617,-5.881715333733375,1.8959159045729137,37.79926210857129,-15.84224495208382
15.794458627700806,1.5122407919710261,-5.891866425563353,1.8747885831994222,38.093262083564234,-16.083632653376448
15.845459699630737,1.493677839126699,-5.903831507494075,1.8527436010039051,38.384633325979244,-16.34280145068246
15.893688678741455,1.4764330255651863,-5.9168448805876,1.831141581552027,38.67350906627292,-16.61431095423039
15.944901704788208,1.459986814749744,-5.931181240320936,1.8094018459935857,38.959842438505376,-16.900943586581846
16.00010585784912,1.443916663039493,-5.947273992491901,1.786932392869704,39.24350656766034,-17.205966380511796
16.04309105873108,1.4292024459756727,-5.964113345200917,1.7651291151566448,39.524507511137784,-17.52360543945621
16.095313549041748,1.4153158598484408,-5.982173880656118,1.7432983084822737,39.802913759315715,-17.85707092988503
16.14638876914978,1.4019042683654337,-6.001990838385834,1.7208596294663412,40.0785265773591,-18.20580841689775
16.20557999610901,1.3899897004703528,-6.022063571803883,1.6995384741177944,40.351814528812056,-18.561719773860432
16.25785756111145,1.3789439416339324,-6.042535034387833,1.6787571457907884,40.622666341538995,-18.92551019125376
16.31194019317627,1.3685138295987014,-6.064085784065687,1.6579401440917108,40.89102684611199,-19.299881903426755
16.35571813583374,1.359334828014323,-6.085416297689551,1.6383694709022802,41.15703687147737,-19.679685119001707
16.40117835998535,1.350704763483592,-6.106125822880175,1.6196957747116927,41.420818694757926,-20.062517817596117
16.447710514068604,1.3429368796282568,-6.127122197756352,1.6016850877483317,41.68245815264144,-20.457456131385204
16.488983154296875,1.3365450648621968,-6.147391434240886,1.5853372123347473,41.94222935098075,-20.86294568113706
16.5283420085907,1.3308876693048788,-6.167158066529389,1.569996074662239,42.20018955795513,-21.276983910993
16.577062845230103,1.3260215778082858,-6.187153161012828,1.5553305785152598,42.45655113579199,-21.703743841623407
16.626802682876587,1.3221601733857595,-6.206114108622834,1.5421939996690364,42.7116550312195,-22.138863369073754
16.67777967453003,1.3191383838490838,-6.224607400396947,1.5301502407486502,42.965645741168814,-22.584341216722528
16.732693433761597,1.3168891259623456,-6.243132850031934,1.5188959321752935,43.218672510220244,-23.042340512700246
16.781038761138916,1.315529448401914,-6.260562789487663,1.5091007646618269,43.47093577773144,-23.508900664243637
16.83145761489868,1.3149640574711057,-6.277413986518297,1.5004202808947407,43.722610332978874,-23.985815850429113
16.885773181915283,1.3151085327153178,-6.294139804810337,1.4925645942383283,43.97385583628989,-24.47511238545646
16.936774015426636,1.315811130349603,-6.309731046769369,1.4858768988533373,44.22484667925762,-24.97288058538244
16.989543914794922,1.3170393321724414,-6.32466183035774,1.4800926477301983,44.47572924451108,-25.48075687630802
17.043196439743042,1.3188229906639135,-6.339327192690982,1.4750534359884346,44.72662157802359,-26.000549155154285
17.100704669952393,1.3210308648687976,-6.352839464701257,1.4710334137551595,44.977776655482856,-26.5286215693385
17.149675846099854,1.3236840378234211,-6.365608195430054,1.4678529877661552,45.22919064218314,-27.066330941242768
17.196442127227783,1.3268564254498125,-6.377955676764681,1.4654306922631108,45.4809503535425,-27.61524262909908
17.239271640777588,1.3303278198205595,-6.389136405958466,1.4638737782725202,45.733155839257954,-28.171532559783806
17.282253980636597,1.3341550276935397,-6.3995104880189135,1.463064349890063,45.98592539326786,-28.736555851851907
17.330047607421875,1.338434495522985,-6.409340389913126,1.4629715218669996,46.23944977168812,-29.311898589218167
17.377004384994507,1.3428851971261504,-6.418029361917138,1.463567721785061,46.49383361887189,-29.894131181276535
17.426300525665283,1.3475967359059495,-6.42586638948262,1.464802500458711,46.749217982576646,-30.484621628197395
17.48261332511902,1.352694466803235,-6.433029798766925,1.466709763247781,47.00582790536593,-31.08498666524442
17.53152084350586,1.357846954395698,-6.439079634062267,1.4691426099890346,47.26363423293111,-31.69181104051866
17.580273628234863,1.3631700666022226,-6.444231231993346,1.4721112573348327,47.5227322848172,-32.3061797283906
17.627132892608643,1.368802994911552,-6.448586850053111,1.4756958022618296,47.78321359946524,-32.92918823011074
17.683927297592163,1.3743841706511633,-6.451885322304667,1.4796491301797006,48.04526900869747,-33.558169415556236
17.742004871368408,1.3800472567876272,-6.454276874921085,1.4840297032785266,48.30900368825557,-34.194126279461564
17.792787075042725,1.3859393822923627,-6.455780725777206,1.488960237825215,48.57442426645853,-34.83795086661858
17.847527503967285,1.391683066114561,-6.456304197547777,1.4941174258117038,48.841603003770494,-35.487145169409786
17.89267373085022,1.3974306587529082,-6.455899136092301,1.499619350411194,49.110475193804206,-36.14228525204682
17.94752597808838,1.4033256635818823,-6.454524183999123,1.5056117640047029,49.381294497637455,-36.80482576567079
18.001383781433105,1.4090053606778408,-6.452409037951437,1.5116719115390624,49.65402237470317,-37.47390658602378
18.0560245513916,1.4146120966512452,-6.449538940357386,1.5179376674208007,49.92872814819566,-38.15076631225549
18.1168532371521,1.420288502727648,-6.445806507867828,1.5245818632339805,50.20559882641932,-38.8366716024774
18.170436143875122,1.425682514192365,-6.441437396811476,1.5311965298271166,50.4844853807681,-39.52929331807228
18.224650144577026,1.4309658947954058,-6.436358209265039,1.5379712157028589,50.76545272274182,-40.229554071932384
18.282630681991577,1.4362845540853695,-6.4303943389326275,1.5451096820045518,51.04865326616457,-40.93876114479277
18.335243701934814,1.4413528646681038,-6.423942546424089,1.5522049704556777,51.33396335909628,-41.65459293054693
18.387210369110107,1.4463617015194408,-6.416868888415517,1.5594883984563548,51.62143811440239,-42.37779618646096
18.445403337478638,1.4514766699833892,-6.408962326953055,1.567198154180516,51.91128511061092,-43.109534554586745
18.48862314224243,1.4563793275701267,-6.4006934648727105,1.5748679528201377,52.20322349125974,-43.84706217189426
18.541046142578125,1.4612141823374023,-6.391847365071325,1.5827180778757328,52.49746099289117,-44.591438425332974
18.5914409160614,1.4660883136409315,-6.382123846284235,1.590970108055176,52.79407046354039,-45.343559944349494
18.64043092727661,1.4706886323063175,-6.372093186653512,1.5991222653199375,53.092968960576535,-46.10126845033459
18.68934416770935,1.4751366969031372,-6.36147222217807,1.6074034955792869,53.39421025505507,-46.865467841152025
18.744211673736572,1.4795372482950784,-6.349918549829625,1.6160558037853119,53.6979924065029,-47.637158073163704
18.799564361572266,1.483613671816504,-6.338112651187896,1.6245628303387853,54.004253844041955,-48.414396408174646
18.860111713409424,1.4874707458870655,-6.325730588599131,1.633159042782024,54.313129085212616,-49.19799677087308
18.91829490661621,1.4911737235177402,-6.3123705275176745,1.6420820214398801,54.62467530250293,-49.988500712372215
18.966671466827393,1.494461452414692,-6.298820037701564,1.650778111159179,54.93864257246472,-50.78376273051535
19.013040781021118,1.497436478634585,-6.284700690366631,1.6595086953395333,55.255038695892246,-51.58423887411065
19.06590747833252,1.5001448898557725,-6.269564057722223,1.668523705654676,55.57405938289792,-52.39085334601517
19.116432428359985,1.5024187499427,-6.2543027217889255,1.6772973889298193,55.89557617320285,-53.20186973251853
19.167224407196045,1.504326758407781,-6.2384959493335685,1.6860864198619967,56.21963104409027,-54.017746918327994
19.227055549621582,1.505918173978192,-6.22164280294632,1.6951783012188049,56.546473105866426,-54.8392750283027
19.273595333099365,1.5070426103223014,-6.204745935601301,1.7039971996073542,56.875776520444944,-55.6644151657359
19.31818699836731,1.5077224236203224,-6.187329661160206,1.7127930366268789,57.20753666585749,-56.49336068080943
19.369064569473267,1.5079435389162903,-6.168851617381781,1.7218308135494225,57.541942965603226,-57.326684683660986
19.422536373138428,1.5077056988928168,-6.1504054864663775,1.7306031641888067,57.87894722970642,-58.16328373343547
19.47406840324402,1.507041405962458,-6.131456380450769,1.739408467941036,58.21856135494029,-59.00327688137539
19.521946668624878,1.5058961173279213,-6.111417334328956,1.7485143036058832,58.560815968350006,-59.846754320705124
19.575941801071167,1.504369294979499,-6.091476745800155,1.757424672382572,58.90573943629095,-60.694337712813066
19.630003690719604,1.50244610795416,-6.071071155604466,1.7664238181299032,59.253388411558326,-61.54786109839152
19.68802261352539,1.500005820557085,-6.0495790710617445,1.7757582616642926,59.60393354402978,-62.40828076929318
19.7406005859375,1.4973733273142877,-6.028261226420582,1.7850498943810762,59.95724227721093,-63.273442818118056
19.78710389137268,1.494425457568736,-6.006563442419233,1.7944981588643247,60.31326631868251,-64.1359964052634
