Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
19.841597080230713,1.4903655023516358,-5.984336594859702,1.803541372727842,60.67202205242078,-65.00047922903282
19.88970422744751,1.4858044218966657,-5.962994664549673,1.8119036524826948,61.03324055776139,-65.869131384293
19.94373607635498,1.4809752337766249,-5.9424485851884015,1.8198084069565517,61.3969688189875,-66.74549733297417
19.991670608520508,1.4758120188930435,-5.922184334032566,1.827486723594452,61.76308177684674,-67.62950714417074
20.04555583000183,1.4707470234269944,-5.903844988418102,1.8342989441024804,62.131458417826735,-68.52150827311853
20.097604751586914,1.4651133045429963,-5.8858009937715625,1.8406510860642047,62.50202041215588,-69.41987559112303
20.145900011062622,1.4590180204673897,-5.868045897682432,1.8466330642014814,62.87463946065486,-70.32622379085097
20.19475030899048,1.4527214501369927,-5.851444168587049,1.8519125545124484,63.249156526010594,-71.23895590267082
20.240761518478394,1.4460889141122104,-5.835463144098656,1.856695784524438,63.62544421488103,-72.15857672302565
20.29018998146057,1.4389447229815475,-5.819638906297688,1.8611325120266318,64.00351521012819,-73.08603458840052
20.33903956413269,1.431722036078871,-5.80490506751017,1.8649610951053912,64.38321324342523,-74.02002521818653
20.3811457157135,1.4242307385401645,-5.790781206776123,1.8683263329751767,64.76433607958093,-74.96082290494954
20.42846179008484,1.4162358060651843,-5.776868577037339,1.87130284460313,65.14691211733025,-75.9094449967738
20.471850395202637,1.4082136708960282,-5.763985022019689,1.8737125629856186,65.53073672189903,-76.86419543389287
20.516841650009155,1.3999618244426968,-5.751696871952782,1.8756742279482845,65.91576199961347,-77.82579009845978
20.56275224685669,1.3912393148092264,-5.739644619164234,1.8772433292124158,66.30193180459648,-78.79507623842919
20.617645502090454,1.3825919324072287,-5.728512368232995,1.8783613202187759,66.6893174819482,-79.77088750617904
20.669631242752075,1.3737924964132249,-5.717909063907932,1.879112288185758,67.07779815935014,-80.75363041041878
20.72639226913452,1.3645790024155884,-5.707521598606147,1.879514903346907,67.46739405249079,-81.74416511482029
20.77479386329651,1.3554907256790496,-5.697954446470757,1.8795418938845678,67.85786770557337,-82.74039392593049
20.829835891723633,1.3462562586174798,-5.688891237533435,1.8792051779631045,68.24926938861971,-83.7431379511158
20.881150484085083,1.3367836061361753,-5.680266100588755,1.8784802301034866,68.64144517749544,-84.75182022013414
20.93448305130005,1.3273180136809954,-5.672197292051163,1.8774538984162372,69.03437781248664,-85.76438086568294
20.983508348464966,1.3173233901175292,-5.664073033525979,1.876177436678957,69.42793801537044,-86.78194019717819
21.031387329101562,1.3064668894117129,-5.655632088136761,1.8746148445951887,69.82203926505773,-87.80462084487782
21.076323986053467,1.2953756427585317,-5.647374280345608,1.872857280553604,70.21659297689943,-88.83086380778236
21.13372039794922,1.2836361281356903,-5.638969624555326,1.8708622055988668,70.61177625696612,-89.86168413996319
21.18736720085144,1.2705403939076385,-5.629886686378459,1.8685511458651531,71.00744194360293,-90.89802187807504
21.242605447769165,1.2567813372329202,-5.620697757173088,1.8660048249359695,71.40357535410749,-91.93903261595497
21.296640634536743,1.2422156953876362,-5.6113924422645365,1.86315076772317,71.80007847186782,-92.98429544255272
21.35421848297119,1.226809726413079,-5.602039533302186,1.8599342921919861,72.19693125670908,-94.03315107995164
21.433897972106934,1.2110623485075966,-5.592847759525855,1.8565423345143905,72.59452145073011,-95.08644450799677
21.49565315246582,1.194615708996461,-5.583595333884531,1.852919013441977,72.99245616294846,-96.14294552534379
21.55628252029419,1.1769192525415373,-5.573987457571644,1.8489593554661805,73.39062709950058,-97.20230758561407
21.61118769645691,1.1589833404135796,-5.5646199599626325,1.8448735031686847,73.78891758980281,-98.26338862024264
21.65725588798523,1.140288235974983,-5.555207499322668,1.8405658453628866,74.18710287893933,-99.32560594244488
21.70483946800232,1.1202501896378465,-5.545419128386669,1.835964596457957,74.5851359223994,-100.38850052333245
21.756274700164795,1.100052337957906,-5.535819451928248,1.831376483303843,74.98311640958579,-101.45170980656452
21.80179214477539,1.0791035355161172,-5.52612814803202,1.8266807811949262,75.38089598643957,-102.51465732917542
21.849717140197754,1.0567325159827543,-5.516032573105067,1.8217691770420346,75.77845623815527,-103.57685037963694
21.896871328353882,1.034201375740087,-5.50616449893919,1.8168976277744135,76.17581281895019,-104.63800297621881
21.94628119468689,1.0106079617674757,-5.496321407731193,1.8117333582057027,76.57290448928309,-105.70164177532158
21.992597579956055,0.9856892717024861,-5.486438775952395,1.806225600330662,76.96958964116246,-106.76715604281755
22.041358709335327,0.9608077867692848,-5.476819733411058,1.8008969231031662,77.36599892424626,-107.83589837949977
22.088000297546387,0.9353535151267393,-5.46675495031724,1.7960307849913477,77.762219595568,-108.9062091783147
22.13887882232666,0.9089302692845235,-5.456384191521241,1.7913413964421099,78.15833355776554,-109.97505679864327
22.18579125404358,0.8834449050191341,-5.4465646318921594,1.7870748006428296,78.55438358300987,-111.04195486019667
22.235748291015625,0.8575542873040212,-5.436659320816728,1.7830965859601438,78.9504706301814,-112.10766510123358
22.283900022506714,0.8305651429134632,-5.426440462255344,1.7793055036867722,79.34659018149057,-113.17083569982917
22.329898595809937,0.8040464252303464,-5.416507804655808,1.7759330467789793,79.74281698427501,-114.23167504101595
22.37901210784912,0.7772083595363587,-5.406536087462968,1.772901597576984,80.13927170253682,-115.2895502020035
22.43928074836731,0.7492444113758074,-5.396167641540816,1.770210558667705,80.53622511574258,-116.34380938125484
22.49516272544861,0.7218116876111697,-5.38600538571533,1.7680471507604105,80.93373385857805,-117.39499025842535
22.55414128303528,0.694104073767986,-5.375710653653187,1.766379445611013,81.33195880382073,-118.44214873304125
22.608262300491333,0.6656630541696965,-5.365608415133471,1.7647501676920316,81.73077522288901,-119.47923684149623
22.672057390213013,0.6376489393094921,-5.35602029272157,1.7633109333710246,82.13041016623866,-120.512758389466
22.736064672470093,0.609395987772052,-5.346120931113151,1.7625775002577067,82.53107758328834,-121.54560099725174
22.797316789627075,0.5801067405069547,-5.335506402501962,1.76268623597439,82.93293362208225,-122.57107561403618
22.85576033592224,0.5505449604816315,-5.324238548715792,1.7638810036739654,83.33620151366279,-123.59125963596246
22.905797004699707,0.5198866556021038,-5.3119792703370345,1.7662661516444884,83.74101736771826,-124.60478654083087
22.954301834106445,0.48716817752704134,-5.29830203916493,1.770058977295744,84.14770133057354,-125.60992301982203
22.997106552124023,0.45433315277705993,-5.283997812628295,1.7751287617456997,84.55643656179461,-126.60845405310504
23.042465925216675,0.42045636797549774,-5.268662764892911,1.7816599504505364,84.96762806765086,-127.5992493170603
23.094225645065308,0.384487533180886,-5.251764300622729,1.7900164032065904,85.3818541401667,-128.5809963466482
23.13916254043579,0.3490632470574693,-5.234707561708285,1.7994728514585072,85.79918273296188,-129.55506534155305
23.183980226516724,0.3141360504069213,-5.217892545963199,1.8095823926803634,86.2197269111856,-130.5184822441786
23.230964183807373,0.2771653926504779,-5.1994788198884425,1.8217291716699848,86.6441468404812,-131.47082689194517
23.27210283279419,0.24047217415667918,-5.180645217577173,1.8351781087590522,87.07257627082544,-132.41453291135508
23.325893878936768,0.20341550832150693,-5.161252367823637,1.8499650601727267,87.50557585270012,-133.34803304306027
23.38302516937256,0.1646437485056098,-5.140460612768024,1.8668139426812334,87.94377831503348,-134.2693120504527
23.433923482894897,0.12647690643739765,-5.11950731933351,1.8847411307397668,88.38723982826755,-135.1809357375525
23.49360966682434,0.08780179273193955,-5.097779897544365,1.9042453815076639,88.83656623037427,-136.081475754855
23.58639430999756,0.047445254953495004,-5.07449447501811,1.9260899716662736,89.29304586487267,-136.97055257868766
23.6435329914093,0.00841545950923492,-5.051581288241411,1.9484368853749796,89.75595987405396,-137.85481341593862
23.69870352745056,-0.031214259969214352,-5.0285187433014675,1.971728347298139,90.22556307563916,-138.72614228026248
23.772082567214966,-0.07282970975290429,-5.00480145080122,1.9965273394941552,90.70265910248034,-139.58102614171014
23.836621522903442,-0.11438452377045047,-4.9806040831606575,2.0226328604632138,91.18739699432373,-140.42584194882707
23.90324068069458,-0.15706324339185596,-4.955286924162629,2.0507365566852047,91.68039985881737,-141.2586406121969
23.974889039993286,-0.20215165752269784,-4.9280122887819084,2.081825729516753,92.1826241847582,-142.07745154440732
24.039220333099365,-0.24693606746064106,-4.900372630195457,2.114098510818564,92.69406426196282,-142.88596424030624
24.106213331222534,-0.2926632813517855,-4.8715709176925515,2.148455760462319,93.2154113158712,-143.68275197351247
24.183552503585815,-0.34033832771442585,-4.841352384246136,2.185312267460029,93.74758310613947,-144.46588204575855
24.255002975463867,-0.35744338802979025,-4.822692179877708,2.2064530629976926,94.28487244177555,-145.40959438423445
24.30745506286621,-0.3583188658161303,-4.810263784406686,2.2188594149879544,94.82546133218095,-146.47216600072286
24.370028018951416,-0.36133889767056643,-4.797473014263201,2.231970188391549,95.37070416980697,-147.58301014216917
24.431862354278564,-0.36454795352696606,-4.786955333282937,2.242869123980607,95.91976876052343,-148.72510098486805
24.487476587295532,-0.36076295941048814,-4.786644874409313,2.2425634494616156,96.46888539271367,-149.8062240715928
24.550399780273438,-0.35689746203119793,-4.787228758451913,2.2413684136764696,97.01903079524152,-150.87173635396553
24.61805009841919,-0.3546432477499136,-4.787802340061807,2.240444223766935,97.57049205768466,-151.936651533888
24.685823917388916,-0.3536164904688841,-4.788289951612298,2.239800428714724,98.12334086811288,-152.9957388420124
24.761451721191406,-0.3534998990090729,-4.788472013590223,2.2396022444338435,98.67787907818699,-154.04274390210352
24.826393842697144,-0.35397148361726927,-4.788558106795768,2.239591716861118,99.23388788552609,-155.08137152166964
24.89231038093567,-0.354948424202932,-4.788716060279684,2.2395903745795,99.7913735385998,-156.1129368759692
24.98110604286194,-0.3564711958307481,-4.788936467048784,2.239614623144731,100.35085646741555,-157.13606476031586
25.04038906097412,-0.3584559356098132,-4.789181576784583,2.2396894334265656,100.91169089633127,-158.14914020008644
25.107905626296997,-0.36095122072406693,-4.7894176328286395,2.239857179775338,101.47408889782798,-159.15022774986735
25.184038639068604,-0.3640679087236467,-4.789605510517256,2.24017616300551,102.03828762662552,-160.1362761472829
25.254730224609375,-0.3652256145581041,-4.790349883396107,2.2396301898610274,102.60384559178937,-161.12329140023584
25.320301294326782,-0.36536981620896897,-4.7914370747558515,2.238581090190741,103.17055615857647,-162.11879707845048
25.391969442367554,-0.36577670923411437,-4.7920522452345,2.238040636090451,103.73878470759031,-163.11651376548053
25.4674232006073,-0.3659842926150534,-4.792432186093468,2.237699746489015,104.30863508302743,-164.1217315732555
25.548423767089844,-0.36607255608165323,-4.792588473086853,2.2375600026513673,104.88028242016394,-165.1356569693338
25.626835823059082,-0.3660732782623568,-4.792606938386343,2.2375419043043334,105.45369180061745,-166.15703713916471
25.709492444992065,-0.3660719105925781,-4.792608322265835,2.2375403153138835,106.02895190003768,-167.18181280597204
25.788846731185913,-0.3660722172968465,-4.792610961196672,2.2375377621183756,106.60598682874326,-168.2097720904239
25.871574640274048,-0.36607180316237337,-4.792614827305233,2.2375338803475713,107.18487168852171,-169.24103671056628
25.950220823287964,-0.36607148725244215,-4.792619211716035,2.2375295033282474,107.76551509791967,-170.2754260949152
26.02017378807068,-0.36607408409446757,-4.79262587248368,2.2375233571683757,108.34772194938758,-171.31263584181983
26.104095220565796,-0.36607680836956163,-4.79262866834406,2.237521044692667,108.93180634222679,-172.35307716471164
26.17295527458191,-0.36607910902896373,-4.792628859076005,2.237521232938705,109.51743179260772,-173.39630468474442
26.241966724395752,-0.36607956243171674,-4.792630960493748,2.2375192340181016,110.10460064555863,-174.44230170324005
26.307962656021118,-0.3660802920285428,-4.792631113772151,2.237519202174247,110.69324635850356,-175.49092737899826
26.377506732940674,-0.3660809803306538,-4.792631607466998,2.23751882774505,111.2834480004999,-176.54231916648172
26.44020652770996,-0.3660803528248265,-4.792634109309285,2.2375162569485756,111.87505166284855,-177.59619741263307
26.516912937164307,-0.3660802564590717,-4.792636476642878,2.237513905748232,112.4683710420727,-178.65312811208315
26.589864492416382,-0.3660840562497259,-4.792640483685904,2.237510574389013,113.06332173867033,-179.7129718499763
26.68523097038269,-0.3660864265699057,-4.7926426144675816,2.2375088601351365,113.66040597455476,-180.77656371637
26.755265712738037,-0.36608854391993867,-4.792644952735383,2.2375068998047807,114.25905669490534,-181.84299288491013
26.835466146469116,-0.36608964035278746,-4.792649103840898,2.2375029840310887,114.85950065913387,-182.91264285930262
26.9169762134552,-0.36609017054122517,-4.792650987430159,2.237501212571728,115.46176815115163,-183.9855223011927
26.997060537338257,-0.36609316443420153,-4.792655958762355,2.237496798083248,116.06582607480233,-185.06164611776737
27.073072910308838,-0.36609202209880004,-4.792658525996634,2.2374940785395925,116.67158420609483,-186.1407405935251
27.139197826385498,-0.36609391043535644,-4.792659432675689,2.2374934930438264,117.27882193297492,-187.22242979447958
27.204111576080322,-0.36609783156422815,-4.79266408102239,2.2374895489107343,117.88751069195042,-188.30674396009363
27.268977403640747,-0.36610081623032864,-4.7926666654305095,2.2374874876848314,118.4976504432539,-189.3936382464364
27.327916622161865,-0.36610188862089177,-4.7926672374436,2.2374870988469753,119.10910901317465,-190.48287000569368
27.401005029678345,-0.36610189258340337,-4.792667561754569,2.2374867795550593,119.72220284624973,-191.57501667733976
27.484437704086304,-0.3661030394197464,-4.7926690678019055,2.2374854814525356,120.33716301972726,-192.670490704675
27.54869818687439,-0.36610393438437866,-4.792673479552241,2.2374812755962297,120.95355956274345,-193.7685469220658
27.61522150039673,-0.3661055879456484,-4.792680339969417,2.2374747782003173,121.5714425290194,-194.86926468013135
27.669259309768677,-0.3661065939333382,-4.792680935225255,2.237474355571371,122.19053506818913,-195.97202273065983
27.73252248764038,-0.36610980735430537,-4.792682735152268,2.237473105701134,122.81104267539558,-197.07734859244985
27.78505516052246,-0.3661119191998375,-4.79268641328371,2.23746982269762,123.43272457153179,-198.18478820780663
27.830581188201904,-0.36611396147268976,-4.792689905359422,2.237466711861301,124.05542425025172,-199.29406336804612
27.885010480880737,-0.3661143527297694,-4.792690476531183,2.2374662124087763,124.67934188814282,-200.405480372572
27.95604372024536,-0.3661155513918469,-4.7926940732203365,2.2374628603325655,125.30484764839402,-201.51973942976772
27.99542737007141,-0.36611475843573094,-4.792695844030964,2.237460983638068,125.93123422533264,-202.63553286996685
28.041667699813843,-0.3661159728151091,-4.792697873495675,2.237459180235668,126.55865491323307,-203.75313817543866
28.09689712524414,-0.36612120699457473,-4.79270471689605,2.2374532855512563,127.18730927163135,-204.87301096125043
28.16056227684021,-0.3661243818370219,-4.792707936313452,2.2374506290394796,127.81738768378439,-205.99538035022272
28.212791681289673,-0.36612565963672,-4.792708694937988,2.237450089733128,128.44863476264297,-207.1198236661155
28.265925407409668,-0.36612655339294486,-4.792711360603723,2.2374476062485273,129.0810697857066,-208.2464268754351
28.3153817653656,-0.3661285757902841,-4.792715217565824,2.237444132213296,129.71461028612606,-209.37503182776663
28.363210201263428,-0.3661282285720117,-4.7927184068517406,2.2374409290992237,130.34922003966415,-210.50551619674496
28.41649317741394,-0.3661288106425275,-4.792721248189436,2.2374382213095654,130.98502124839248,-211.63807878340475
28.468823432922363,-0.3661303640736919,-4.792723347687169,2.237436404312326,131.62199288606035,-212.77271750074084
28.51893424987793,-0.3661342107732761,-4.79272782966953,2.2374326122173946,132.26008444241447,-213.9093517667276
28.570266485214233,-0.36613658017686684,-4.792729388847563,2.2374314617884647,132.89932445842857,-215.04804408970483
28.618363857269287,-0.3661364023540484,-4.792729901127096,2.2374309273153363,133.53964052881543,-216.18861147770016
28.6721408367157,-0.3661380352940559,-4.792733311285437,2.2374278303440187,134.1811586777544,-217.33138902400955
28.729263305664062,-0.3661411623362051,-4.792738793884771,2.2374229333718203,134.8239533138469,-218.47648981097666
28.784393310546875,-0.3661410555332668,-4.792741693024586,2.2374200558364064,135.46798081497437,-219.6237129069795
28.839177131652832,-0.3661430882963985,-4.792746023351055,2.2374161165370663,136.11323281806472,-220.7731150640563
28.904080867767334,-0.3661451749338126,-4.792748149096488,2.2374143609184896,136.75993669872977,-221.92503029670547
28.96521782875061,-0.36614795150009194,-4.792749621921761,2.237413362325845,137.40800825299777,-223.07942962191524
29.032121419906616,-0.36615091020488644,-4.792754307881367,2.237409223727329,138.0575752016306,-224.2365606636036
29.089481115341187,-0.36615232615625765,-4.7927557373408,2.2374080452594236,138.70842547458267,-225.3959183938471
29.144288539886475,-0.36615531421366454,-4.7927597830750415,2.237404543067222,139.3605007601995,-226.5575128385435
29.198912382125854,-0.3661576753349933,-4.792766685279976,2.237398120321162,140.0137960347168,-227.7213203155152
29.26180911064148,-0.3661568072978958,-4.79276947730709,2.2373952238792785,140.66849806453476,-228.88756857999167
29.325773000717163,-0.3661597092503948,-4.792774037986035,2.2373911996043083,141.32462992644128,-230.05631625335812
29.37984609603882,-0.3661633198864273,-4.792777384341112,2.2373884892674125,141.9819709501248,-231.22722233134758
29.434675455093384,-0.36616803671576686,-4.792782400028551,2.2373843131514093,142.6405373437725,-232.40039411800035
29.492884397506714,-0.36616944301747895,-4.792786277272085,2.2373807183396734,143.30040509308336,-233.5758723475613
29.55247163772583,-0.3661706486445166,-4.792786851425222,2.237380349241078,143.96160624931102,-234.75370333294484
29.64684534072876,-0.3661727455957401,-4.7927908337250615,2.2373767638252686,144.62491751963015,-235.93533662204516
29.70925283432007,-0.36617417865341506,-4.792797146550019,2.237370770656987,145.28962305940894,-237.11945135627323
29.77210283279419,-0.3661751666532004,-4.792800607304567,2.2373675182652906,145.95573409245523,-238.30600945559058
29.822941064834595,-0.3661791469681335,-4.792804981722482,2.2373638542676515,146.62298142971966,-239.49458338370778
29.872170448303223,-0.3661816636789117,-4.792808319066099,2.2373609738257425,147.2913294253205,-240.68512436029792
29.92491912841797,-0.36618366413958336,-4.792809591354495,2.237360046103309,147.96085751695622,-241.87777567435853
29.98668670654297,-0.3661839129759426,-4.792809016701861,2.237360653733541,148.63176790744976,-243.07286679125835
30.048094511032104,-0.3661852058145842,-4.792810620508152,2.237359283150357,149.3040516023438,-244.27043887394618
30.109702825546265,-0.366184345657887,-4.7928112052306036,2.2373585655322388,149.97771354580567,-245.47042529034775
30.170004844665527,-0.36618614032223007,-4.792818191812278,2.237351966892763,150.6527220827455,-246.67286537501127
30.237428665161133,-0.36618895263841733,-4.792823279047161,2.2373474085511504,151.32923795356382,-247.87796786125298
30.29546332359314,-0.36619162957334994,-4.792825565815495,2.2373455907586735,152.0070519846549,-249.08531573267123
30.35491943359375,-0.3661946790853669,-4.792828989880247,2.237342711991948,152.68619527445676,-250.29510456527757
30.414382219314575,-0.3661949393169351,-4.792828300453113,2.237343434714936,153.36666953052202,-251.50718749296325
30.494553804397583,-0.3661974835677796,-4.792835240625551,2.2373370045649903,154.04893482414977,-252.72259611391263
